"id","name","country","legalForm","status","address","agentRepresentation","alephUrl","authoredAssessments","ownershipOwner","bankAccounts","bvdId","callsMade","callsReceived","classification","agencyClient","contractAwardSupplier","contractAuthority","mainCountry","courtCase","debtCreditor","economicActivityDeclarant","economicActivityHolder","dunsCode","debtDebtor","description","directorshipOrganization","directorshipDirector","dissolutionDate","mentionedBy","documentedBy","email","emailsReceived","emailsSent","eventsInvolved","economicActivitySender","economicActivityReceiver","icijId","idNumber","innCode","incorporationDate","indexText","jurisdiction","keywords","unknownLinkFrom","unknownLinkTo","membershipOrganization","membershipMember","messagesReceived","messagesSent","modifiedAt","notes","okpoCode","opencorporatesUrl","eventsOrganized","alias","parent","passport","paymentPayer","paymentBeneficiary","phone","predecessors","previousName","program","publisher","publisherUrl","registrationNumber","retrievedAt","swiftBic","sameAs","sanctionEntity","sector","proof","sourceUrl","subsidiaries","successors","summary","taxNumber","taxRolls","taxStatus","topics","userAccounts","vatCode","operatedVehicles","ownedVehicles","weakAlias","website","wikidataId","wikipediaUrl"
"fa7f80be88f8d2817c53e7a5c3b3e6e398b072ac","Volkswirtschaftliche Gesellschaft Oberösterreich-Bildungsinstitut für Sozial - und Wirtschaftskunde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.wko.at/site/vwg/start.html","",""
"faa5c1d6a72a5166e5f6a60c6b522a1575321190","Volkshilfe Bezirksverein Braunau","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fab4893729f1dcffc86efc30ba0db82df43a57ef","Friends of Education Africa in Vienna","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://educationafrica.org/global-support-structures/friends-of-education-africa-vienna/","",""
"fac3c76248d5097fb872ea96d62978dde91a3d72","Österreichischer Mieter- und Wohnungseigentümerbund, Landesgruppe Niederösterreich (NÖMB)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.noemb.at/","",""
"fadebbb2e1353f17a893f71fed5c4fd94a196329","REUPS ""Regionaler Entwicklungsverband Unteres Pinka- und Stremtal""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"faf60605c02de6bfc543553878618c7c8bb0228e","Die Kufsteiner Parteifreien - Verein für Öffentlichkeitsarbeit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.dieparteifreien.at/","",""
"faf9f971d0716719a327e1badbfbe4df7e848eff","Österreichische Kinderfreunde, Ortsgruppe Siegendorf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fb1eb0a9f553765058a44a730696338ee6dbaecb","Elternverein der Bundesanstalt für Elementarpädagogik Ried im Innkreis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fb35b56edc3ee3bba7fe06e5f2cbf05e8f8905e7","Hilfswerk Linz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fb441b90c8c1ca0a9f1e6aed0a0d8d22e4cc90a1","Video-Aktion in der Steiermark (VASt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fb4a60465b9836f049c23585b7e2704069941842","4YOUgend - Verein oberösterreichische Jugendarbeit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.4yougend.at/","",""
"fb4ffbcacdcd8e0754e52c4f238857f5a32c422c","ENTWICKLUNGSFÖRDERUNGSVERBAND BEZIRK HARTBERG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fb57f12af4af370239901763bbbd43fa55dd0a97","Verein für Politik und Bildung im Bezirk Vöcklabruck - VPBV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fb9dfa5e7317532c65c965402d441f6b5eb8bb59","Rotary Club Wien-Hofburg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fba7f76ccb4646a729a9636c552f5b2489b833a8","Maschinenring Gurk","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.maschinenring.at/default.asp?medium=mr_ktn_3","",""
"fbc813c853bea0c99c02a2735c70798334cf50db","CLUB NIEDERÖSTERREICH - Interessengemeinschaft ländlicher Raum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.clubnoe.at/","",""
"fbccfcb467b5b11c8f1bc1199232c8b408e504df","Verein zur Unterstützung demokratischer Jugendmedien (Kurzbezeichnung VUJ)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fbcee99ede40c0dcfc5ed94332648d3da0e21fba","Pro Flachgau","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fbe8c59f4e75d20a5ece71b5cb4c8bfb6577f6b5","Transparency International - Austrian Chapter - Verein zur Korruptionsbekämpfung","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://ti-austria.at/","",""
"fc103238f2037855fa06a87679fcebdd23e45225","Wilhelmsburger Arbeiterheim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc1591f82481e0740e3272df47139d8371f720c4","Tourenlehrpfad Salzkammergut","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc17ad1c23b62e1f3fae5ec79fd71f118d04ed1b","management club","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.managementclub.at/","",""
"fc23b0995faf4be7d66a0153d82f30dd65e7cfd5","ORCHESTERMUSIKVEREIN HARTBERG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.omv-hartberg.at/","",""
"fc317c590fdad25a8ff0eb464e1ebc32cfd742b6","Dr. Hans-Lechner-Forschungsgesellschaft","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.lechner-forschungsgesellschaft.at/","",""
"fc48bf327285bc33fe1e8b098fd6b5a624f9406b","Bürgerverein Bezirk Gmünd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc58b816b8c6a06f17fd5b95ecd1afb3a4f75823","Österreichischer Kameradschaftsbund, Landesverband NÖ, Ortsverband Michelhausen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.okb-michelhausen-rust.at/","",""
"fc5dc73fc542e73c649d895ca467d7ecc84705d9","Regionalentwicklungsverein Leiser Berge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.leiserberge.com/","",""
"fc6a8fc225aab30bbf72b48543a89fac7beb5657","Tiroler Tiergesundheitsdienst (kurz T-TGD)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc6b8c6a19a6a3652e85b1e25ffee1d7f57762d5","Union Eislaufverein Gars am Kamp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.eislaufplatz-gars.at/","",""
"fc913b3d6dc394536829c57b6b2c2417f4c0a81e","Volkshochschule Salzburg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.volkshochschule.at/","",""
"fcdb237865e1de42d2309dcd68ede7bb2f255fc4","Regionalverband noe-mitte","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.noe-mitte.at/","",""
"fce18075e0d2455a5d0aff9ca0f55e97d4756891","Reitverein EQUUS Hatzenbach","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.reitverein.org/","",""
"fce83b8a13d55a98bfa8ea1f12974c8ca8e6c8e6","Landesregierung Kärnten","at","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.ktn.gv.at/","",""
