"id",":TYPE",":START_ID",":END_ID","role","endDate","startDate","alephUrl","date","description","modifiedAt","publisher","publisherUrl","recordId","retrievedAt","sourceUrl","status","summary"
"f87674bd35a92dec0e251a51ceb93ba1b92bdc42","MEMBERSHIP","entity:d6e3232b667cc9ebe5fa32578e9cf0109a9ebce8","entity:bab05416bce313661a77290d64d2ce20b6250897","","2016-01-26","2014-09-01","","","Bundesminister für Verkehr, Innovation und Technologie","","","","","","","",""
"f878c33155bfaade189656303be57dc76cb7192b","MEMBERSHIP","entity:d9cd0144296b74fd93a8dc1a5180f808396c0215","entity:4017be21fe77c4349b07fdc23ee78ebace21d56e","","2001-10-10","2000-08-08","","","Mitglied des Aufsichtsrates [198019f]","","","","","","","",""
"f87da5ce3739eef84e2c774d7d83e277f1d8834a","MEMBERSHIP","entity:97214a25db6a8f92423c70a8d007c49249fd9cc3","entity:022a683f61619f89fef636997001f23c2f25ebcf","","","","","","Schriftführer","","","","","","","",""
"f880812d536ca1d7b149e8e68f3e9e3e1a507711","MEMBERSHIP","entity:b08d528d9c3f888fb342ebb9d974ca1aee15c423","entity:999463d4e658fe6c733a54c996a28a018339ca19","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/kimbie.humer-vogl","",""
"f885986a7f62957d3ec657720c726ef83a9cdda0","MEMBERSHIP","entity:700d495d9021ee0b9d9e53dfe0430a6fc957403f","entity:e5867a7100d6ee4450cdf3b199c223f67463e85f","","2002-04-17","2000-05-13","","","Mitglied des Aufsichtsrates [FN 34233v]","","","","","","","",""
"f88c19c671098d3d62d2b81d968d5e5d13feb8f0","MEMBERSHIP","entity:96c104d3224d51a1b633cfebe5c6d3bf0d385588","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/Ernst.Goedl","",""
"f8918ec5a5ea6f611903e6e89ad9ceaad208ef25","MEMBERSHIP","entity:78f326ae7775da3adc2a30c8177bdae17d4903f4","entity:4dd002c0c01ec0c10d01eb87a8b78b5f456cda76","","2017-01-04","2016-09-30","","","Mitglied des Aufsichtsrates [090397m]","","","","","","","",""
"f89626ca58f483c5acd4ce2f0b3eb891ce26d1e4","MEMBERSHIP","entity:58645825d72c8ec8e0b823f25c8c620ae65df297","entity:17ae1f686cf23d969d893805c32778939887e8b0","","2017-11-08","2008-04-09","","","Abgeordneter zum Nationalrat","","","","","","","",""
"f89713591d11e94371f25c6c1b6ecfe7b810c030","MEMBERSHIP","entity:8d371780d65f506e09e0520e38813bbc53b013fe","entity:8291fc8071d06f83d73206451e2b9a4fd9fce046","","","","","","Vorstand - MitgliedCaritas Team Lebensgestaltung; beratendes MitgliedCaritas Institut ""Kinder und Jugend"", beratendes MitgliedCaritas Institut für Betreuung und Pflege; beratendes Mitglied","","","","","","","",""
"f897ac175e70b1038a6d86a34b0498abd6627441","MEMBERSHIP","entity:488bfdd2cf733d60b8a6bf330b80be4ab865de80","entity:d23be912f083eb9227d1bd065a642ab7654e8170","","2009-04-25","2003-12-17","","","Mitglied des Aufsichtsrates [198666g]","","","","","","","",""
"f8a43f8479202a078ea8eae953d94a31f90ea47e","MEMBERSHIP","entity:91971728c5f2f272947924f19fbe29756070c487","entity:4524b3c30debd6f273c88657cc5d96651b80f48d","","","1995-10-31","","","Obmann [138559p]","","","","","","","",""
"f8aa63e957ed2317037053237e85454636ca6b73","MEMBERSHIP","entity:28a1b648e79e0e4d95c8c744673257586d142b6b","entity:dc4055af3baf6fc9a7ca7662dcb1a68384902b2f","","2018-08-09","2012-02-24","","","Aufsichtsratsvorsitzender [155314d]","","","","","","","",""
"f8ae812e431885554628f0a46f48510a394f826c","MEMBERSHIP","entity:df69587974f4cc2c42c75d5dcc0115bffe64674e","entity:7d73481c3a14671df7c9b3a1e7406eb26504dbdc","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/markus.abwerzger","",""
"f8b60a5f22288c5860d16469d516fa45455108e3","MEMBERSHIP","entity:b0748a6d3574753d122d67b9ddc7dbc3b1d6789d","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/margit.angerlehner","",""
"f8bdfd94415554d44215862278773240f7bf2b8e","MEMBERSHIP","entity:442185706960ea70985cb5c6fa4f8d2b77c81a18","entity:53f1a183f0a1ab2d37384ece972bb8edbe33f826","","2005-07-08","1988-12-09","","","Vorstandsmitglied [123597k]Damals: Raiffeisen - Lagerhaus Horitschon registrierte Genossenschaft mit beschränkter Haftung","","","","","","","",""
"f8c646d826f589ee3fc96a983899a103a52fd79f","MEMBERSHIP","entity:91605c8f4c6809d0f7e9d6e5c60b0838aa81e598","entity:355063870486af15b9aed2ac7ba7e42aa3f337fa","","","2018-07-20","","","Kassier","","","","","","","",""
"f8c8acf01f136188424a9fdec8938fcebe4c3843","MEMBERSHIP","entity:9574d6252ce356ed0badd13056b15d07e6df474e","entity:2bc496ce015da54e0001db81617f821ecf43beeb","","2006-01-27; 2013-01-12","1993-12-17","","","Geschäftsführer [068105f]; Gesellschafter [068105f]","","","","","","","",""
"f8c8f4d93fb8a819e6b49dae659e05686b98914d","MEMBERSHIP","entity:2f7a17e9215fb82006fa289120d5eec958551eee","entity:d7fe39b757823e0ac41bb19cf8fba7f504e2d313","","2018-03-22","2011-04-28","","","Landesrat von NiederösterreichZuständig für Jugend, Wohnbau und öffentlichen Verkehr","","","","","","","","Landesrat"
"f8d39394c3bde5a9e2eb24613a8388cdf53eb0bf","MEMBERSHIP","entity:e7ba8a40d6de9b621eebc1c8a5dc6b2d8eaaf630","entity:865717e2bb0aa608d13c863bfb7fbb633370427d","","","2014-08-12","","","Obmann","","","","","","","",""
"f8da4cc481beec6bd602c0880030a4878526496e","MEMBERSHIP","entity:b3571dc66d02e4945a5b3ce5d393fabc82b5f429","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/beate.scheiber","",""
"f8e0c2a657d24264a5769485ff56fc99f88e8ae4","MEMBERSHIP","entity:b407eff517cf7e40a16a5ea2d24c1377249e81dd","entity:ecca2d39eef395034c7ed404c3b9a308be81494d","","","2007-10-09","","","Unbeschränkt haftender Gesellschafter [299376i] Geschäftsführender Gesellschafter/Komplementär","","","","","","","",""
"f8e0d41cfb27e165c89678bc088bb79cd6d5f16b","MEMBERSHIP","entity:700d495d9021ee0b9d9e53dfe0430a6fc957403f","entity:17ae1f686cf23d969d893805c32778939887e8b0","","2007-01-11","2006-10-30","","","Abgeordneter zum Nationalrat","","","","","","","",""
"f8ecf705d9717c39d1a7d0d4b59a56e019ef5d7f","MEMBERSHIP","entity:7dc96817cbea7a2e6c96fd61f77e279fe9a52aab","entity:c25316b1666919f051fb18ce9731151fb988e04f","","","2019-03-13","","","Obmann Stellvertreter","","","","","","","",""
"f8f3cd8b6c81c8d5853522aa5b172a802f742033","MEMBERSHIP","entity:e91ee97e5e74be32acf69dce1d2b423bb84e772c","entity:8472aa90118e265f01f7a5213716b50c92e2489c","","2010-10-15","2009-05-07","","","Aufsichtsratsvorsitzender [326865i]","","","","","","","",""
"f8f60b6e962cc53b195fdd21c95c04d47cbfe37b","MEMBERSHIP","entity:55746502c3edc8d0fd42bf2963ec2bd5272ae0f3","entity:92117403f7f74d6811485a0fd5f7f7d20b199540","","","2021-10-27","","","Obmann Stellvertreter","","","","","","","",""
"f8fadb0faf0f810e0c4403a315b7d33ce7e9150c","MEMBERSHIP","entity:9bdc1922350e8402696c44d3b4054f5bd0df6d47","entity:7e336e428c957c5d2ba6856650ffba2300a212d5","","2021-01-01","2020-11-18","","","Abgeordneter zum Landtag von Vorarlberg, SPÖ","","","","","","","",""
"f8fbabb8e01c86e03dd29de085dab30b6b2b1615","MEMBERSHIP","entity:e7f1d3d551c1ce88c22c6dceb04a2611ed1be071","entity:0ea6c585df54cc3786c31fed825b2520080a2bfc","","","2020-11-24","","","Abgeordneter zum Wiener Landtag und Gemeinderat","","","","","","","",""
"f9072476e5bb259f9cdbed389f75bf1b52b73a8b","MEMBERSHIP","entity:84370b1e1fe5e458d8a1d04ed442adbbdfb1f33b","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/christoph.appler","",""
"f90b0d7db284720e14c50aafd9e2cf6b38e28bbf","MEMBERSHIP","entity:8e110a4af03597e8c6fc0135eb686be4e6204386","entity:f5edb7c8148d98487387b316be3b5e569af0cbd5","","","2018-08-09","","","PRÄSIDENT/IN","","","","","","","",""
"f90d2282f1f330296345cdd6e2d77fc6fad719de","MEMBERSHIP","entity:46e874057ef4c151cc319af5db966e7d73797c50","entity:17ae1f686cf23d969d893805c32778939887e8b0","","","2017-11-09","","","Abgeordnete zum Nationalrat","","","","","","","",""
"f91e646c8137a5253b92474173a731b975f6eb4f","MEMBERSHIP","entity:02f6859c0b6da2e0a2c8c70154a00ba168ca9c6f","entity:834ce96533ff1606412039c834e585cd2b1b220a","","2018-11-14","2015-11-03","","","Vorsitzender-Stv.","","","","","","","",""
"f926c8525e6b7962b354cffa421c23c58a4baac5","MEMBERSHIP","entity:54950815a5c35724a7b3ce9a6f079c1ccb823019","entity:708597b0b76bfbb55b3f463742be6e16596fdacf","","2014-10-22","2004-01-01","","","Vorsitzender Stellvertreter","","","","","","","",""
"f932a1b330f44690c25f91ce7d23cd595acadbc2","MEMBERSHIP","entity:4c25e42e53d036b6d11af91a4e280450bb030665","entity:f6d74895650de9c466dccabc8a3901e53910f92c","","2013-07-23","2012-10-10","","","Geschäftsführer [128392m]","","","","","","","",""
"f93d35565a962b6838af840211c5425a18f7d8a1","MEMBERSHIP","entity:146f90b73e9065517d04d00c460ccd8f554406bf","entity:0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/ilse.fitzbauer","",""
"f93d68949a9ec809e00fb5acb3eeed194ba920a7","MEMBERSHIP","entity:81d855d40c9c998b709e28f77580784e71e0b892","entity:3116700fa0ac24bb68cb0585b25178aa4981e3c4","","2017-07-16","2009-06-02","","","Obmann StV.","","","","","","","",""
"f940e6e502e4650cb85668c32849614e3f0cb834","MEMBERSHIP","entity:e91ee97e5e74be32acf69dce1d2b423bb84e772c","entity:4c23f857d5c892566fe79a673e1ccdf33aaf7e67","","","1994-01-21","","","Gesellschafter [074795v]","","","","","","","",""
"f955becbc18ad4bc6729362cdd197d983ef2123f","MEMBERSHIP","entity:4e5e803539f65e2380fddfaaf2639bfba60df9f4","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/agnes.totter","",""
"f9572f685e0795d190d96283784fe67002920d29","MEMBERSHIP","entity:f3ed38b4bc091f39b1596232109b73149f0e4af3","entity:6a848d3aaf62de3bfc1073f1a53da8ac0c17dfab","","2011-08-03","2003-06-27","","","Gesellschafter [215118a]","","","","","","","",""
"f95e1710ee771ed652100afada1e34add4ebd401","MEMBERSHIP","entity:7e0b7ba5c11d2635abdba5a78d88310ab49e28ef","entity:68fc3d2577ba4d84e772ec40966586bf3be1b8cb","","","","","","weiteres VorstandsmitgliedNicht im Vereinsregister eingetragen.","","","","","","","",""
"f968cc7c7b9f9e91bb8b85bf6fb4a24c05d8a0d1","MEMBERSHIP","entity:1aa291344fb2e4dfa20e8f0684addaa81185d978","entity:17ae1f686cf23d969d893805c32778939887e8b0","","2017-11-08","2013-01-29","","","Abgeordnete zum Nationalrat","","","","","","","",""
"f97282efa6603f267aaefc88ff351f697f6ada78","MEMBERSHIP","entity:700d495d9021ee0b9d9e53dfe0430a6fc957403f","entity:3efd06fd0909136da41918160050760f9397e9c1","","","2008-10-16","","","OBMANN/OBFRAUBEIRATSVORSITZENDE/R bis 9.12.2009","","","","","","","",""
"f9790f4d951fe8a5ab48197feb1b4fe422af694b","MEMBERSHIP","entity:49e6f562fb76878b3e2ff81f2ed1f6cec075b25e","entity:c7adbb86f6749c6b730c9e0b5e1da5334030dca3","","","2005-05-11","","","Vorstand2. Obmann bis 27.6.2008","","","","","","","",""
"f97d07235dfc3b54f0a51fbfc91b31af74bf1c3a","MEMBERSHIP","entity:f0fa2bcfa86784ab89cf75ed842f368d5861fd9b","entity:9fc6045fd078b9f1a9881ea5f4445034dab5c25a","","2013-03-22; 2009-06-30","2008-11-05","","","Gesellschafter [297838y] Damals: Austrowind Kleinwindkraftwerke GmbH; Geschäftsführer [297838y] Damals: Austrowind Kleinwindkraftwerke GmbH","","","","","","","",""
"f983faae6d1c547bc8ea214e4d3bc8ae18fa17b7","MEMBERSHIP","entity:181d829859d6662bfe488d0d401bb0a9a057138a","entity:05b27a3f8f73fce09dbcfa8f60d8d4f7cb6740de","","","","","","Buchhalterin und Stellvertreterin von DI Walch im Vorstand","","","","","","","",""
"f9962215e5db7bcffc1f0b26973a4d5b95f698a0","MEMBERSHIP","entity:55de96b661e779e038cfca7af09614f4a4189e45","entity:17ae1f686cf23d969d893805c32778939887e8b0","","","2019-10-23","","","Abgeordnete zum Nationalrat","","","","","","","",""
"f9a1d005b67d7848fcb524464b7d1c90a4718e47","MEMBERSHIP","entity:e19f6760c21fa8beabd8da2e9c33dfb3009f6bf4","entity:5d20c9f89e42cace7ecd4e75729e7eb62bf63bf4","","","","","","Aufsichtsratsvorsitzender [220243m]Nicht im Firmenbuch angeführt","","","","","","","",""
"f9ac758ff828ec5f42c484e57f5f8c29702c4dd4","MEMBERSHIP","entity:f66c39eaccd9096f1c421bb1a29773f6f2d4b6e4","entity:0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/alfred.tiefnig","",""
"f9bf720f0f27280cc48b2ca670e6ece09630d0b6","MEMBERSHIP","entity:de4cc4c2d4dd3d9c6084c27e01e2f9fba1abf873","entity:aeb9735e05ac18e737a5c35a36cb50ffdd7feaad","","","2016-06-04","","","Geschäftsführer [453787i]; Gesellschafter [453787i]","","","","","","","",""
"f9db27c00412dddec154b60b61e1f7b9d45b242f","MEMBERSHIP","entity:ef473fd94f2007048c1b41981fd8d481d8fb8296","entity:12234b62b8d257279d14b937f95a4fbe31a902b0","","2016-05-17","2015-01-01","","","Landesrat für Verkehr, Umwelt, erneuerbare Energien, Sport,Tierschutz von Steiermark","","","","","","","","Landesrat"
"f9dd4fc6db53220306c0fd4921a913daa566d1f5","MEMBERSHIP","entity:f50a6c32a7aad189a02c633a196f43c22899dc1e","entity:999463d4e658fe6c733a54c996a28a018339ca19","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/leonore.gewessler","",""
"f9e85073f55723e426e6843641d5c445097d4180","MEMBERSHIP","entity:59481ac545ed4611599cffaa186e15690951f6aa","entity:d3e3efc4ce4051d569793f678e6fe49022f39575","","2019-06-18","2017-12-04","","","Kassier","","","","","","","",""
"f9f694c697ca21a6dddeff608f29021d0b20bbaa","MEMBERSHIP","entity:b407eff517cf7e40a16a5ea2d24c1377249e81dd","entity:966ca624be242ab4dd100bb31ea407eb44ab5dd1","","2005-01-14","2004-09-28","","","Stellvertreter des Aufsichtsratsvorsitzenden [183431b]","","","","","","","",""
"f9ff17c29e65d39f14adb290c65a79108ab4ee26","MEMBERSHIP","entity:a751f95fd2a4aa0cf890401d82974f6dcf3c8f9d","entity:1bb8b3ee3b7dff6e5cfc0beaf5866c31e7442f11","","2022-03-05","2019-12-18","","","Beisitzerin","","","","","","","",""
"fa05007d076f75c955b5bbbfb4e4b1cf2a7496d9","MEMBERSHIP","entity:bc1dbdd2fe7f80fabeba25b960692660bc8e4a60","entity:17ae1f686cf23d969d893805c32778939887e8b0","","2008-10-27","2000-02-08","","","Abgeordneter zum Nationalrat","","","","","","","",""
"fa23d276426b2d415464037c369c1c873f73c8ca","MEMBERSHIP","entity:6481615da046f7698f06ed8e25e747e98554bf57","entity:26722add440e7c3a4ee8c7259a0f2652ec0d8559","","","2004-06-02","","","Kommanditist [248086h]Nicht in der Offenlegungsliste angeführt.","","","","","","","",""
"fa24a221d5ce4ad413ec8fccc95cbf6e5bea40a8","MEMBERSHIP","entity:423c6aa78652193586b1ebd22b45bde1179c2df6","entity:0724ef213f32a3dedbb528f970017122e6a0bc3d","","2017-05-20","2015-05-21","","","Mitglied des Aufsichtsrates [391454v]","","","","","","","",""
"fa388ff3ca45a65f40c0f3ba30cbf47a02f67caf","MEMBERSHIP","entity:f79db1b1fb8273e4b06095f0f9e32851b1c507a5","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/josef.smolle","",""
"fa3e2eb3982993455d69024bbb8a2f94427ebb96","MEMBERSHIP","entity:35056b8fe89e87170706cd2edab2a6a2be939a0c","entity:078b8b7b84089ca5a7cb30c93b8b28320898a885","","2008-05-27","1995-01-01","","","Verwaltungsrat - Mitglied","","","","","","","",""
"fa41daddb2b3ade8956baf06082e4d6c870352cb","MEMBERSHIP","entity:b858c63bb495d8cdb4b1c14189d96d79f8554cbe","entity:a7e35e907bc35d3a3bccf283d9d7568eb294b1d4","","","2013-03-20","","","Obmannlaut Offenlegung seit 2012","","","","","","","",""
"fa4ab8c86cd76f349e9237f50aee17e645b33244","MEMBERSHIP","entity:83567a7060bf200da77d013db65b939cf3c01e60","entity:c5fd9106c4f3f04919771112a8ed4bb955a28b05","","2018-05-04","2014-05-20","","","Obmann","","","","","","","",""
"fa4e2a6dac3696a66bf7215b9d586861429e042f","MEMBERSHIP","entity:746b82e75d618cfcd4779eb2241713803488880f","entity:6dbd4fe59edda2e97b440a9e2565b263545c9e17","","2020-04-07","2018-03-28","","","Vorstand - Mitglied","","","","","","","",""
"fa50a8146629f526dd56811e6ad9ec18cf21cd79","MEMBERSHIP","entity:4e6f336b9def5d68b7adff51e8260e36729000c5","entity:e8316d43a81b704372468c0785cc6cdf24d1d54a","","","2007-05-14","","","Vizepräsidentin","","","","","","","",""
"fa512a6141ecc8b35fbd98abae70c0d17d0699d5","MEMBERSHIP","entity:7bac125f943c0220e54c07f46b2cb70a13f7cb23","entity:17ae1f686cf23d969d893805c32778939887e8b0","","","2019-10-23","","","Abgeordnete zum Nationalrat","","","","","","","",""
"fa63d85b7d043164f281560c59dab56f960ed6cc","MEMBERSHIP","entity:079f985b4d42a1f0c710b529f5d237007f1ee569","entity:3323644a53eac81784a278a663065da9d42bc5a4","","2017-07-18","2013-06-25","","","Stellvertreter des Aufsichtsratsvorsitzenden [054309t]","","","","","","","",""
"fa68a38762761c97f512716bc814bbfca6314f32","MEMBERSHIP","entity:a77979179e3c8d6b66fc7f501e55715357bfae79","entity:7e336e428c957c5d2ba6856650ffba2300a212d5","","2019-11-06","2014-10-15","","","Abgeordnete zum Landtag von Vorarlberg, FPÖ","","","","","","","",""
"fa774c68ef8f1c139d46e35fcfa6afcfba2fa27e","MEMBERSHIP","entity:5e6d29870fdf1bef81b3df437cd147cb160e2fda","entity:69b38005db20db3631aea1656ecac3f0e9a8c79b","","","2011-08-02","","","Mitglied des Aufsichtsrates [344483v]","","","","","","","",""
"fa7d1f51a29d3889b059aa6c9f43830708b22096","MEMBERSHIP","entity:05f306ebe8d37ce924b72b1520cff592093907c4","entity:0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/Cornelia.Ecker","",""
"fa8d86623aa3956ad7e0df4077f3cefb26b5f69d","MEMBERSHIP","entity:d9cd0144296b74fd93a8dc1a5180f808396c0215","entity:d6f8fb2f8f5adbc930c3fb564757ffb5a7896b58","","2011-07-15","2010-10-12","","","Liquidator [286488g]Die Firma wurde am 15.7.2011 gelöscht.","","","","","","","",""
"fa91612f31b4fa5d1d8dedb85c4a72186ca3cf6a","MEMBERSHIP","entity:c75375e94e73eb4852003a4b83345fd47b30d93b","entity:018b09d73b0ad4dade2b65887b6a625d2a1d3222","","","2009-09-30","","","Obfrau","","","","","","","",""
"faa97fac0b0a24269fd972f470f8e8db61775598","MEMBERSHIP","entity:1c66425c4d3911d91db7908c96c8d1fb8213e158","entity:c9539e790aed034dcf5d9b2cfcb9a55f7b1877a3","","2008-08-08","2007-06-19","","","Unbeschränkt haftender Gesellschafter [294631g]","","","","","","","",""
"faabe35029a9a05502746460d9181b2e902a6104","MEMBERSHIP","entity:8706a2deff9df6bfa437c5c3bebb83755d615d21","entity:94599c79ad3ed6b7f81d5c91e28e8cf796a38c95","","","","","","Obmann Stellvertreter","","","","","","","",""
"fac7aa2e20139453b4fd1cdb4b5fa813be22d2d8","MEMBERSHIP","entity:957e593aef67556704baf8d1125b13952b9b0480","entity:c4a45f2fee2e1941c4b2fddd8770a63047361170","","","2019-01-11","","","Mitglied des Aufsichtsrates [304196y]","","","","","","","",""
"fac9a6704bc8d62b791b2e2d9d8da2520a4fef6c","MEMBERSHIP","entity:1172ea04d05bf8aae68a5b92bcdbbff90e587025","entity:a0aa9ab56d39e5ea73592d7111aff2a3234bacaf","","","","","","Obmann/Obfrau-Stellvertreter/inAuch: GründerIn","","","","","","","",""
"fad640e9e70d78d857e0ae2c51112af93b445b77","MEMBERSHIP","entity:c74c1adf7de21ec97769c7ddaf94c1d635a84576","entity:251f1a5ba31eceb5cf6a80f54999fea2060e4193","","","","","","Vorsitzender","","","","","","","",""
"fadbd93e7eed7a04d3bb5a34e7c87dcf4511ab69","MEMBERSHIP","entity:b8dfbb13fccc750836a91e4a76ca8e949b54deb8","entity:cce1aea5a08da3ce3da32ca09164710bfc3c6c7a","","","2021-10-02","","","Geschäftsführerin","","","","","","","",""
"fadfb3330229eb9c4132fc72d317643f390bfec4","MEMBERSHIP","entity:b407eff517cf7e40a16a5ea2d24c1377249e81dd","entity:17ae1f686cf23d969d893805c32778939887e8b0","","2002-12-19","1994-11-07","","","Abgeordneter zum Nationalrat","","","","","","","",""
"fae8bf4104b25755c4a1fd171e4c45cc6de96dde","MEMBERSHIP","entity:99fda4a8b429d70c2e343dd474842654081ddd8e","entity:32c1d01e92a2fe6ddb2a33923e455209f7235a72","","","2020-04-27","","","Obmann/Obfrau","","","","","","","",""
"faeaf1b75972ca1f7664f43933b1d3ea44055c58","MEMBERSHIP","entity:a3b86af3ca5a6bf56ee528b34f782820b325327d","entity:0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/ernst.holzmann","",""
"faf3e8d9ee7a6979ef28e0586ab677c6dfb68f1f","MEMBERSHIP","entity:a5331b7087894dbfd688e055916208d68c816d90","entity:2950e96d311786bbaf4cac88b9600ed52d2830f1","","2019-10-19","2012-05-12","","","Vizepräsident","","","","","","","",""
"faf65fc74958e75d37c2cfea619bb35362a87ef6","MEMBERSHIP","entity:79ee2b4897e7786f9f6f905e8b08093f59bb6afe","entity:0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/georg.niedermuehlbichler","",""
"fafe5324f0d4f1bde56065174eeb91b5a41d1c6e","MEMBERSHIP","entity:07ec13b200e35f2ab851c3853b897102d745d90a","entity:d191e41bf46a2f91e3ebf2c470e66519c2d05e2b","","2015-10-22","2012-05-03","","","Mitglied des Aufsichtsrates [161421i]","","","","","","","",""
"fb0466b24159d52879ff66fe8b1b3975f90a04b5","MEMBERSHIP","entity:7c6ee9e11ec283c9bdc5e73b8766768cb7c4ca07","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/laurenz.poettinger","",""
